price,year,trans,fuel,km,kw
4800.0,2006,Manuál,Diesel,260000,120
4800.0,2006,Manuál,Diesel,260000,120
4890.0,2006,Manuál,Diesel,210087,90
4900.0,2008,Manuál,Benzín,136000,105
,2009,Manuál,Diesel,201236,105
4971.0,2007,Manuál,Diesel,163475,105
4971.0,2006,Manuál,Diesel,171726,90
4990.0,2004,Manuál,Benzín,196402,110
4990.0,2011,Manuál,Diesel,279979,85
4990.0,2011,Manuál,Benzín,223600,90
,2007,Manuál,Benzín,165069,105
4999.0,2009,Manuál,Diesel,207125,105
5000.0,2008,Manuál,Benzín,164445,90
4796.0,2008,Manuál,Diesel,156300,105
4800.0,2008,Manuál,Diesel,191876,150
5100.0,2007,Manuál,Benzín,220803,105
4996.0,2004,Manuál,Benzín,165350,110
5300.0,2008,Manuál,Benzín,195657,125
5300.0,2008,Manuál,Diesel,136003,105
5390.0,2008,Manuál,Diesel,179754,105
5400.0,2009,Manuál,Benzín,144523,90
5431.0,2008,Manuál,Diesel,229411,130
5499.0,2007,Automat,Diesel,221000,130
5500.0,2009,Manuál,Diesel,263000,105
5500.0,2008,Manuál,Benzín,194850,90
5500.0,2008,Manuál,Benzín,77000,105
5500.0,2008,Manuál,Diesel,247023,130
5500.0,2004,Automat,Diesel,191620,120
5600.0,2007,Manuál,Diesel,238000,130
5600.0,2010,Manuál,Diesel,277300,85
5600.0,2007,Manuál,Diesel,193215,105
,2010,Manuál,Diesel,208932,105
5800.0,2008,Manuál,Diesel,311647,130
,2008,Manuál,Benzín,201000,125
5900.0,2011,Manuál,Diesel,243576,105
5999.0,2008,Manuál,Benzín,160000,105
6000.0,2010,Automat,Benzín,153000,90
6100.0,2011,Manuál,Benzín,70307,90
6200.0,2010,Manuál,Benzín,111502,90
5960.0,2007,Manuál,Diesel,184300,130
5999.0,2007,Manuál,Diesel,191324,105
6286.0,2007,Manuál,Diesel,180667,130
6300.0,2008,Automat,Diesel,162000,105
6400.0,2010,Automat,Diesel,170345,105
6489.0,2009,Manuál,Diesel,211601,130
6500.0,2009,Manuál,Benzín,72000,90
6500.0,2011,Manuál,Diesel,257083,85
6600.0,2010,Manuál,Diesel,162011,105
,2008,Manuál,Benzín,170235,125
6700.0,2011,Manuál,Benzín,215000,100
6799.0,2010,Manuál,Benzín,169564,105
6800.0,2014,Manuál,Diesel,224278,85
6560.0,2013,Manuál,Diesel,127482,70
6990.0,2009,Automat,Benzín,333584,90
7300.0,2010,Automat,Diesel,209000,105
7160.0,2009,Manuál,Diesel,198890,150
7478.0,2009,Manuál,Diesel,134543,150
7490.0,2010,Manuál,Benzín,180114,105
7199.0,2012,Manuál,Benzín,122214,100
7199.0,2009,Manuál,Diesel,180561,105
7600.0,2014,Manuál,Diesel,212000,70
7700.0,2008,Automat,Diesel,184500,150
7750.0,2010,Automat,Diesel,206000,130
7799.0,2011,Manuál,Diesel,208572,85
7800.0,2012,Manuál,Benzín,178000,100
7800.0,2012,Manuál,Benzín,158822,100
7800.0,2012,Manuál,Benzín,180419,100
7480.0,2012,Automat,Diesel,138550,105
7990.0,2007,Manuál,Diesel,131500,130
7999.0,2012,Manuál,Benzín,259500,100
8200.0,2012,Manuál,Diesel,238000,105
8290.0,2012,Manuál,Benzín,205030,100
8490.0,2012,Manuál,Benzín,172999,75
8500.0,2014,Manuál,Benzín,220000,100
8500.0,2012,Manuál,Diesel,161000,105
8600.0,2013,Manuál,Diesel,156999,85
8990.0,2012,Manuál,Benzín,163000,100
8990.0,2011,Automat,Diesel,355549,135
8990.0,2013,Manuál,Diesel,242000,105
8999.0,2012,Manuál,Diesel,229000,85
9000.0,2012,Manuál,Diesel,136753,85
9000.0,2011,Automat,Benzín,83520,125
9100.0,2015,Manuál,Benzín,143949,100
8880.0,2013,Manuál,Diesel,240000,85
9490.0,2010,Manuál,Benzín,234000,125
9490.0,2009,Manuál,Diesel,185000,130
9499.0,2014,Manuál,Diesel,143180,85
9500.0,2012,Manuál,Diesel,191488,135
9500.0,2017,Manuál,Diesel,205393,70
9500.0,2013,Manuál,Diesel,153300,85
9160.0,2011,Automat,Benzín,141900,100
9196.0,2014,Manuál,Benzín,145300,100
9790.0,2011,Manuál,Diesel,272000,105
9800.0,2012,Manuál,Diesel,170000,135
,2012,Automat,Benzín,109836,100
9900.0,2016,Manuál,Diesel,227689,85
9990.0,2011,Automat,Diesel,246496,105
10390.0,2007,Manuál,Benzín,247000,195
10000.0,2009,Manuál,Benzín,19809,90
10000.0,2013,Manuál,Diesel,109300,105
10500.0,2014,Manuál,Diesel,83000,70
10600.0,2014,Manuál,Diesel,186560,135
11000.0,2016,Manuál,Diesel,136084,85
11000.0,2012,Manuál,Benzín,153723,125
,2016,Manuál,Diesel,103041,85
10796.0,2013,Manuál,Diesel,176944,135
11600.0,2014,Automat,Diesel,175000,85
11600.0,2014,Automat,Diesel,175000,85
,2018,Manuál,Diesel,258753,85
11890.0,2014,Automat,Diesel,178000,85
11900.0,2013,Manuál,Diesel,198000,85
,2014,Automat,Diesel,166400,85
11999.0,2016,Manuál,Diesel,92000,85
12000.0,2006,Manuál,Benzín,195000,195
12000.0,2014,Manuál,Benzín,103562,100
12400.0,2016,Manuál,Benzín,99737,80
12499.0,2006,Manuál,Benzín,222000,195
12532.0,2013,Manuál,Diesel,136676,105
12800.0,2014,Manuál,Diesel,236000,135
12900.0,2014,Automat,Diesel,199325,85
13000.0,2018,Manuál,Diesel,184206,85
13000.0,2016,Manuál,Diesel,89751,85
13100.0,2015,Manuál,Benzín,90934,85
13300.0,2016,Automat,Diesel,148588,85
13300.0,2013,Manuál,Benzín,106801,125
13500.0,2016,Manuál,Benzín,63000,80
13500.0,2016,Manuál,Diesel,138900,70
,2018,Manuál,Diesel,151324,85
13900.0,2015,Manuál,Benzín,61807,80
,2014,Automat,Benzín,102000,125
13800.0,2016,Manuál,Benzín,178000,80
14500.0,2016,Automat,Diesel,95000,85
14600.0,2015,Manuál,Diesel,113350,110
14800.0,2016,Automat,Diesel,156328,110
,2015,Automat,Diesel,68096,85
15670.0,2014,Manuál,Benzín,91136,160
,2015,Automat,Benzín,121737,100
15800.0,2016,Automat,Diesel,149482,110
,2019,Manuál,Diesel,145201,110
15900.0,2017,Automat,Diesel,162400,140
15999.0,2017,Automat,Benzín,101512,100
16000.0,2017,Manuál,Benzín,57798,100
15360.0,2015,Automat,Benzín,88000,100
,2015,Automat,Benzín,64585,100
16100.0,2016,Automat,Diesel,108233,110
16400.0,2019,Automat,Diesel,71582,110
16700.0,2016,Automat,Benzín,45673,100
16900.0,2016,Manuál,Benzín,54553,100
16990.0,2019,Manuál,Benzín,132480,80
16999.0,2017,Automat,Benzín,130000,100
16999.0,2017,Manuál,Diesel,76600,110
17900.0,2018,Automat,Diesel,167074,140
,2016,Automat,Diesel,137083,110
18000.0,2017,Automat,Diesel,90000,110
18600.0,2016,Automat,Benzín,55053,135
18699.0,2015,Automat,Diesel,147532,140
,2018,Manuál,Diesel,129800,110
18990.0,2018,Automat,Diesel,174997,140
,2015,Automat,Diesel,120870,140
19400.0,2016,Manuál,Benzín,78529,135
19500.0,2014,Manuál,Benzín,158955,235
,2017,Automat,Diesel,46291,110
19890.0,2016,Automat,Diesel,28600,110
21890.0,2014,Automat,Diesel,169000,160
,2017,Automat,Benzín,77000,100
22790.0,2018,Automat,Diesel,47162,110
23100.0,2017,Automat,Diesel,115000,140
,2018,Automat,Benzín,23000,100
23999.0,2017,Automat,Diesel,62000,140
,2018,Automat,Benzín,17000,100
,2020,Automat,Diesel,39570,85
,2016,Automat,Benzín,200000,250
,2016,Manuál,Benzín,14200,80
25999.0,2019,Automat,Benzín,82000,103
,2018,Automat,Benzín,23000,100
26500.0,2018,Automat,Benzín,39000,135
26600.0,2020,Automat,Benzín,24878,103
,2020,Automat,Benzín,17559,225
,2021,Automat,Benzín,8280,80
27400.0,2019,Manuál,Benzín,24935,103
27400.0,2019,Automat,Benzín,18037,103
27490.0,2020,Automat,Benzín,46342,103
27800.0,2015,Automat,Benzín,76500,240
,2020,Automat,Benzín,34000,103
28673.0,2016,Automat,Benzín,49500,240
28900.0,2021,Automat,Diesel,35000,110
28990.0,2020,Automat,Benzín,18800,103
,2020,Automat,Diesel,26000,110
,2022,Manuál,Benzín,9590,80
,2021,Automat,Benzín,42145,100
,2017,Automat,Benzín,78600,250
29999.0,2016,Automat,Benzín,41659,250
,2021,Automat,Benzín,19002,100
31490.0,2021,Automat,Diesel,19000,140
33000.0,2017,Automat,Benzín,41705,324
,2018,Automat,Benzín,93914,250
33690.0,2018,Automat,Benzín,78219,250
34000.0,2022,Automat,Benzín,44000,110
,2019,Automat,Diesel,34275,140
,2021,Automat,Diesel,23235,110
,2021,Automat,Benzín,13000,100
,2022,Automat,Benzín,11300,103
,2021,Automat,Diesel,26390,140
36148.0,2019,Automat,Benzín,35000,225
,2021,Automat,Diesel,18586,140
,2021,Automat,Diesel,10000,140
,2021,Automat,Benzín,34658,225
39999.0,2019,Automat,Benzín,67000,368
,2022,Automat,Diesel,8000,140
,2021,Automat,Diesel,15000,140
,2022,Automat,Benzín,10020,225
,2021,Automat,Diesel,28000,110
,2023,Automat,Diesel,2,110
,2021,Automat,Benzín,5802,225
